idIIP,nazwaGlown,kategoria,rodzaj,x,y
PL.PZGiK.320.NGRP.176193,Dwór,miejscowość,część wsi,22.00775904636423,49.51086906881588
PL.PZGiK.320.NGRP.176194,Wygnanka,miejscowość,część wsi,22.12976938110254,49.39051746698907
PL.PZGiK.320.NGRP.176195,Kożuszne,miejscowość,część wsi,22.127836707036682,49.42745681967938
PL.PZGiK.320.NGRP.176196,Łazy,miejscowość,część wsi,22.299105261104696,49.51934146919499
PL.PZGiK.320.NGRP.176197,Podglinice,miejscowość,część wsi,22.181413578740695,49.57775040761922
PL.PZGiK.320.NGRP.176198,Tuchorz,miejscowość,część wsi,22.131547128925828,49.56207565764783
PL.PZGiK.320.NGRP.176199,Pod Obszarem,miejscowość,część wsi,22.147424499504957,49.522119229548515
PL.PZGiK.320.NGRP.176200,Dwór,miejscowość,część wsi,22.14962843689595,49.50942469327145
PL.PZGiK.320.NGRP.176201,Podwroczeń,miejscowość,część wsi,22.14155198315115,49.61490139071753
PL.PZGiK.320.NGRP.176204,Brzózka,miejscowość,część wsi,22.37604934572259,49.57935407134333
PL.PZGiK.320.NGRP.176205,Międzykąty,miejscowość,część wsi,22.36790651179139,49.579452435285475
PL.PZGiK.320.NGRP.176206,Sadziska,miejscowość,część wsi,22.356427053681077,49.5668376267525
PL.PZGiK.320.NGRP.176207,Pod Porażem,miejscowość,część miasta,22.246630540016483,49.49450917695183
PL.PZGiK.320.NGRP.176211,Huczkowa,miejscowość,osada wsi,21.935474825660084,49.531690456177216
PL.PZGiK.320.NGRP.176212,Stefanówka,miejscowość,część wsi,21.995281204682552,49.62777050487063
PL.PZGiK.320.NGRP.176214,Swoły,miejscowość,część miasta,22.09003884834517,50.54548364054563
PL.PZGiK.320.NGRP.176215,Sudoły,miejscowość,część miasta,22.091688464232277,50.5597749166359
PL.PZGiK.320.NGRP.176216,Gojanów,miejscowość,część wsi,21.940753599264355,50.425621074102715
PL.PZGiK.320.NGRP.176217,Piaski,miejscowość,część wsi,21.98119454500785,50.37812580481927
PL.PZGiK.320.NGRP.176220,Za Jeziorem,miejscowość,część wsi,21.876621749530088,50.66703771822634
PL.PZGiK.320.NGRP.176221,Dwór,miejscowość,część wsi,21.929591064212183,50.63460956895004
PL.PZGiK.320.NGRP.176223,Dwór,miejscowość,część wsi,21.98841756401081,50.62747008162247
PL.PZGiK.320.NGRP.176224,Pod Cegielnią,miejscowość,część wsi,21.941782823576045,50.66393574354014
PL.PZGiK.320.NGRP.176227,Przylasek,miejscowość,część wsi,21.815160256420885,49.95811304414882
PL.PZGiK.320.NGRP.176228,Janków,miejscowość,część wsi,21.63027749443396,49.864805902224234
PL.PZGiK.320.NGRP.176229,Kamieniec,miejscowość,część wsi,21.507328756911278,49.85690478121794
PL.PZGiK.320.NGRP.176230,Dwór,miejscowość,część wsi,21.631783653433352,49.811749902190954
PL.PZGiK.320.NGRP.176231,Granice,miejscowość,część wsi,21.585070626040817,49.81749171118795
PL.PZGiK.320.NGRP.176232,Podlas,miejscowość,część wsi,21.900177731313583,49.83238659160204
PL.PZGiK.320.NGRP.176233,Sołtysie,miejscowość,część wsi,21.857323115993072,49.90014025073988
PL.PZGiK.320.NGRP.176234,Kąty,miejscowość,część wsi,21.97924861191463,49.82575562765721
PL.PZGiK.320.NGRP.176235,Delikatówka,miejscowość,część wsi,21.900121171507568,49.80119643224751
PL.PZGiK.320.NGRP.176236,Łysa Góra,miejscowość,część wsi,21.973080669181545,49.85091049401572
PL.PZGiK.320.NGRP.176237,Rzeki,miejscowość,część wsi,21.921563353063046,49.87087196883061
PL.PZGiK.320.NGRP.176238,Zawale,miejscowość,część miasta,21.791521849193064,49.87209120071934
PL.PZGiK.320.NGRP.176239,Przekopna,miejscowość,część miasta,21.781714844372814,49.86867332957026
PL.PZGiK.320.NGRP.176240,Cegielnia,miejscowość,część wsi,21.754984522791588,49.87099860629081
PL.PZGiK.320.NGRP.176241,Budy Pod Bonarówką,miejscowość,część wsi,21.773390909160756,49.816256656955254
PL.PZGiK.320.NGRP.176242,Sołtysie,miejscowość,część wsi,21.844795676676814,49.902056855066874
PL.PZGiK.320.NGRP.176243,Małe Łazy,miejscowość,część wsi,21.847661937610862,49.85425021943461
PL.PZGiK.320.NGRP.176244,Walęgówki,miejscowość,część wsi,21.84882398769544,49.86287970607926
PL.PZGiK.320.NGRP.176248,Pod Przylaskiem,miejscowość,część wsi,21.7611540723598,49.86362260776289
PL.PZGiK.320.NGRP.176249,Pod Wiśnią Górą,miejscowość,część wsi,21.837892060920886,49.80962741347543
PL.PZGiK.320.NGRP.176250,Rzeki,miejscowość,część wsi,21.568485710746742,49.91091123899738
PL.PZGiK.320.NGRP.176251,Za Torem,miejscowość,część wsi,21.705201732452917,49.87332597153921
PL.PZGiK.320.NGRP.176252,Za Wodą,miejscowość,część wsi,21.705795613818946,49.869374565570816
PL.PZGiK.320.NGRP.176253,Rakówki,miejscowość,część wsi,21.633986382731965,49.88498485349399
PL.PZGiK.320.NGRP.176254,Za Ługiem,miejscowość,część wsi,21.606011007446234,50.44096347026729
PL.PZGiK.320.NGRP.176255,Porębniki,miejscowość,część wsi,21.637918627620856,50.444169192600164
PL.PZGiK.320.NGRP.176256,Grądki,miejscowość,część wsi,21.887377827729203,50.563508849581176
PL.PZGiK.320.NGRP.176257,Jaźwinie,miejscowość,część wsi,21.869028247962504,50.55808506787897
PL.PZGiK.320.NGRP.176260,Kobylarnia,miejscowość,część wsi,21.803026365294738,50.55146304791325
PL.PZGiK.320.NGRP.176261,Zabita Łąka,miejscowość,przysiółek wsi,21.74668557125176,50.53802594331488
PL.PZGiK.320.NGRP.176262,Dęba,miejscowość,część miasta,21.750779351009175,50.42958424809198
PL.PZGiK.320.NGRP.176263,Dęba-Osiedle,miejscowość,część miasta,21.75045877434465,50.415247693827865
PL.PZGiK.320.NGRP.176264,Podmagura,miejscowość,część wsi,22.40566200966907,49.47132107256396
PL.PZGiK.320.NGRP.176265,Dolny Koniec,miejscowość,część wsi,22.407090145733267,49.541135898793
PL.PZGiK.320.NGRP.176266,Górny Koniec,miejscowość,część wsi,22.44591528768324,49.53261447160269
PL.PZGiK.320.NGRP.176267,Tunel,miejscowość,część wsi,22.382575429973596,49.463543140178594
PL.PZGiK.320.NGRP.176268,Bazyle,miejscowość,część wsi,22.46381412895749,49.4206671062779
PL.PZGiK.320.NGRP.176269,Bursaki,miejscowość,część miasta,21.779952966621178,49.69033167061515
PL.PZGiK.320.NGRP.176270,Debrza,miejscowość,część miasta,21.759742692917552,49.664682803209566
PL.PZGiK.320.NGRP.176271,Guzikówka,miejscowość,część miasta,21.760501192891695,49.68373592091838
PL.PZGiK.320.NGRP.176272,Jeleniówka,miejscowość,część miasta,21.75551205871451,49.700417886816886
PL.PZGiK.320.NGRP.176273,Lunaria,miejscowość,część miasta,21.790293799079745,49.68556144937087
PL.PZGiK.320.NGRP.176274,Olejarze,miejscowość,część miasta,21.76075942158741,49.68914424204116
PL.PZGiK.320.NGRP.176275,Wisze,miejscowość,część miasta,21.799828604157415,49.696255647874096
PL.PZGiK.320.NGRP.176276,Tatarska,miejscowość,część miasta,22.76768517576401,49.776407992570405
PL.PZGiK.320.NGRP.176277,Podzamcze,miejscowość,część miasta,22.761417301457172,49.78055090348323
PL.PZGiK.320.NGRP.176278,Głęboka,miejscowość,część miasta,22.743707601966882,49.78983929560283
PL.PZGiK.320.NGRP.176279,Budy,miejscowość,część miasta,22.07412629567773,50.0149979054897
PL.PZGiK.320.NGRP.176280,Skalna Góra,miejscowość,część miasta,21.66051436165164,50.56671188664762
PL.PZGiK.320.NGRP.176281,Wianek,miejscowość,część miasta,21.65949289120192,50.56958220564606
PL.PZGiK.320.NGRP.176282,Borsuki,miejscowość,część wsi,22.897207550570524,53.79931876753362
PL.PZGiK.320.NGRP.176283,Pod Kanał,miejscowość,część wsi,22.913375310860296,53.778576053628555
PL.PZGiK.320.NGRP.176284,Pod Szosę,miejscowość,część wsi,22.875241349210444,53.79299980779902
PL.PZGiK.320.NGRP.176285,Nowy Dworek,miejscowość,część wsi,22.79471995182099,53.877730434936836
PL.PZGiK.320.NGRP.176286,Pod Lasem,miejscowość,część wsi,22.775926355055585,53.79723290732289
PL.PZGiK.320.NGRP.176287,Pod Lasem,miejscowość,część wsi,22.767723723215845,53.812999932343
PL.PZGiK.320.NGRP.176288,Pod Bargłowem,miejscowość,część wsi,22.788470438450798,53.774597798524454
PL.PZGiK.320.NGRP.176289,Ostryńskie,miejscowość,część wsi,23.52859854943712,53.747552096448736
PL.PZGiK.320.NGRP.176290,Dora,miejscowość,część wsi,22.982307409462056,53.947768908394956
PL.PZGiK.320.NGRP.176291,Długie,miejscowość,część wsi,23.04925553306834,53.889886709678045
PL.PZGiK.320.NGRP.176292,Olszanka-Folwark,miejscowość,część wsi,22.95366000565025,53.971270262142966
PL.PZGiK.320.NGRP.176293,Kopanica,miejscowość,osada leśna,23.130131316188624,53.951941372644896
PL.PZGiK.320.NGRP.176296,Podgórze,miejscowość,część wsi,23.07958594507169,53.69997233665504
PL.PZGiK.320.NGRP.176297,Jastrzębna-Majątek,miejscowość,część wsi,23.21623050109642,53.741736870070696
PL.PZGiK.320.NGRP.176298,Stara Cegielnia,miejscowość,część wsi,23.09862217862608,53.714846834355015
PL.PZGiK.320.NGRP.176299,Dłużański Las,miejscowość,część wsi,23.144968009527595,53.75268343293089
PL.PZGiK.320.NGRP.176306,Ośrodek,miejscowość,osada leśna,23.232357508537245,53.37100177530423
PL.PZGiK.320.NGRP.176307,Wilcza Jama,miejscowość,osada leśna,23.315311161248403,53.36154938457674
PL.PZGiK.320.NGRP.176314,Płachowszczyzna,miejscowość,część wsi,23.632389326143674,53.139419509750034
PL.PZGiK.320.NGRP.176315,Bobkowy Hrud,miejscowość,kolonia,23.509690502539662,53.19610468225339
PL.PZGiK.320.NGRP.176316,Izabelin,miejscowość,kolonia,23.163821249390782,53.08842176576701
PL.PZGiK.320.NGRP.176317,Kozowszczyzna,miejscowość,osada,23.1003738014418,53.08445465818095
PL.PZGiK.320.NGRP.176319,Barwiki,miejscowość,część miasta,22.877672624299365,52.994902355196956
PL.PZGiK.320.NGRP.176322,Michałowo-Kolonia,miejscowość,kolonia,23.59487523280963,53.04136922903844
PL.PZGiK.320.NGRP.176323,Kokotowo,miejscowość,kolonia,23.536961231612036,53.047905947291255
PL.PZGiK.320.NGRP.176326,Rudnia,miejscowość,wieś,23.767678200364543,52.947397330661005
PL.PZGiK.320.NGRP.176327,Bołtryki,miejscowość,wieś,23.78731475718301,52.95002749516391
PL.PZGiK.320.NGRP.176328,Garbary,miejscowość,wieś,23.766877847841148,52.946316741891906
PL.PZGiK.320.NGRP.176330,Podsokołda,miejscowość,osada leśna,23.449614940618734,53.24743785673601
PL.PZGiK.320.NGRP.176331,Komosa,miejscowość,przysiółek,23.296916435512284,53.18853047005637
PL.PZGiK.320.NGRP.176333,Ostrów,miejscowość,kolonia,23.000012219968447,52.91385619532721
PL.PZGiK.320.NGRP.176334,Buzuny,miejscowość,część wsi,23.043032896959645,53.00755633711953
PL.PZGiK.320.NGRP.176336,Nowe Miasto,miejscowość,część miasta,22.77773188585568,53.20807413846545
PL.PZGiK.320.NGRP.176337,Milewo Leśne,miejscowość,część wsi,22.70040619448807,53.13689851625967
PL.PZGiK.320.NGRP.176338,Panerka,miejscowość,część miasta,23.213075146748693,53.23168980438029
PL.PZGiK.320.NGRP.176341,Jakimy,miejscowość,część miasta,23.19512436221596,53.20397744068737
PL.PZGiK.320.NGRP.176345,Czarny Blok,miejscowość,część miasta,23.209002444083158,53.24932158507598
PL.PZGiK.320.NGRP.176347,Mostek,miejscowość,osada leśna,23.16073935728157,53.26043379206994
PL.PZGiK.320.NGRP.176348,Jaroszówka,miejscowość,kolonia,23.204407948054346,53.181886540430966
PL.PZGiK.320.NGRP.176349,Borowiki,miejscowość,kolonia wsi,23.31125398558351,53.06519695563469
PL.PZGiK.320.NGRP.176352,Binduga,miejscowość,część miasta,22.825765653310793,52.744013129407726
PL.PZGiK.320.NGRP.176353,Błonie,miejscowość,część miasta,22.833888202260884,52.746409180697604
PL.PZGiK.320.NGRP.176354,Knorydy Górne,miejscowość,część wsi,23.112431806522892,52.698725211652494
PL.PZGiK.320.NGRP.176355,Sobotczyzna,miejscowość,kolonia wsi,23.259919244204358,52.83023302190141
PL.PZGiK.320.NGRP.176356,Chranibory Pierwsze,miejscowość,kolonia osady,23.05880165089428,52.62057882649799
PL.PZGiK.320.NGRP.176358,Gajówka Oleksiańska,miejscowość,część wsi,22.860745013620463,52.68439210922498
PL.PZGiK.320.NGRP.176359,Patoki,miejscowość,osada leśna,22.788236147899905,52.78281384525521
PL.PZGiK.320.NGRP.176360,Nowe Domanowo,miejscowość,część wsi,22.75890674930786,52.77196770959556
PL.PZGiK.320.NGRP.176361,Stare Domanowo,miejscowość,część wsi,22.750859951827945,52.774953247593274
PL.PZGiK.320.NGRP.176362,Chrościanka,miejscowość,kolonia wsi,22.85408671291306,52.6422781375961
PL.PZGiK.320.NGRP.176363,Pulsze,miejscowość,osada leśna,23.033521280714975,52.85236939855298
PL.PZGiK.320.NGRP.176364,Abramiki,miejscowość,część wsi,22.95175082976705,52.77702013521933
PL.PZGiK.320.NGRP.176365,Łubinek,miejscowość,część wsi,22.953331890958097,52.76847954052141
PL.PZGiK.320.NGRP.176366,Puchacze,miejscowość,część wsi,22.957770906817643,52.77410241960325
PL.PZGiK.320.NGRP.176368,Budy,miejscowość,przysiółek wsi,22.711761668821293,53.708075270723796
PL.PZGiK.320.NGRP.176552,Dolne,miejscowość,część miasta,23.56009256353155,52.75275401889291
PL.PZGiK.320.NGRP.176578,Na Byczkowej Górce,miejscowość,część wsi,23.34486650123209,52.62650395697576
PL.PZGiK.320.NGRP.176580,Małe Łabno,miejscowość,część miasta,21.94124241342309,53.403260955250325
PL.PZGiK.320.NGRP.176581,Guty-Poddenki,miejscowość,część wsi,22.127387939934845,53.47790726605462
PL.PZGiK.320.NGRP.176582,Borzymy,miejscowość,kolonia,22.183983882974406,53.461050076370334
PL.PZGiK.320.NGRP.176583,Gałązki,miejscowość,wieś,22.12535944051433,53.53261703048245
PL.PZGiK.320.NGRP.176584,Uwrocie,miejscowość,część wsi,22.047974287407428,53.3923078516068
PL.PZGiK.320.NGRP.176585,Dobyły,miejscowość,część wsi,21.94826450818988,53.4749833037046
PL.PZGiK.320.NGRP.176586,Nowe Brzózki,miejscowość,część wsi,21.92340184829336,53.502916138540414
PL.PZGiK.320.NGRP.176587,Smolniki,miejscowość,część miasta,22.164778968209966,53.36347908902847
PL.PZGiK.320.NGRP.176588,Rosochacz,miejscowość,część wsi,22.057771207088805,53.38316920792632
PL.PZGiK.320.NGRP.176589,Jurki,miejscowość,część wsi,21.786379738486946,53.41734198024457
PL.PZGiK.320.NGRP.176590,Stara Łomża,miejscowość,część wsi,22.112455830587177,53.15340188503568
PL.PZGiK.320.NGRP.176591,Drogoszewo,miejscowość,osada,21.760215704232124,53.141187027764516
PL.PZGiK.320.NGRP.176592,Dwór,miejscowość,część wsi,21.867682251301773,53.11208541451063
PL.PZGiK.320.NGRP.176593,Sławiec Dworski,miejscowość,wieś,21.922010063339545,53.18256348902506
PL.PZGiK.320.NGRP.176594,Drozdowo Górne,miejscowość,część wsi,22.176445963101692,53.15757703335745
PL.PZGiK.320.NGRP.176595,Drozdowo Dolne,miejscowość,część wsi,22.17172446664718,53.15203178244313
PL.PZGiK.320.NGRP.176597,Aleksandrowo,miejscowość,część wsi,22.30968324611033,53.38118438169918
PL.PZGiK.320.NGRP.176607,Bukowice-Tartak,miejscowość,część wsi,17.368986427211038,51.40300265771705
PL.PZGiK.320.NGRP.176608,Krośnicka Kuźnia,miejscowość,przysiółek wsi,17.34704502638546,51.464671872915474
PL.PZGiK.320.NGRP.176609,Luboradów,miejscowość,osada,17.44865447349682,51.4578998305248
PL.PZGiK.320.NGRP.176610,Sławoszowa,miejscowość,przysiółek wsi,17.458075645357734,51.46168418781386
PL.PZGiK.320.NGRP.176611,Wierzchowice-Cegielnia,miejscowość,część wsi,17.33604890377481,51.4875373852944
PL.PZGiK.320.NGRP.176612,Milicz-Zamek,miejscowość,część miasta,17.266857995627703,51.53035657899402
PL.PZGiK.320.NGRP.176613,Laskowice Oławskie,miejscowość,część miasta,17.353317532235824,51.04301029057556
PL.PZGiK.320.NGRP.176614,Dylewo,miejscowość,wieś,18.997912036802933,53.17650158658351
PL.PZGiK.320.NGRP.176616,Dąbrówka,miejscowość,osada leśna,18.970801393007044,52.87907593427303
PL.PZGiK.320.NGRP.176617,Łysomice-Leśniczówka,miejscowość,osada leśna,18.616880811132333,53.06909299523546
PL.PZGiK.320.NGRP.176618,Nowiny,miejscowość,osada leśna,17.5584596859119,52.8835954912325
PL.PZGiK.320.NGRP.176619,Huszcza,miejscowość,wieś,23.30744316080565,51.86359013194507
PL.PZGiK.320.NGRP.176620,Stara Wieś Trzecia-Kolonia,miejscowość,część wsi,21.453800881055578,52.070790964875385
PL.PZGiK.320.NGRP.176621,Wierzchowiska,miejscowość,wieś,22.754192235267027,51.181087135690845
PL.PZGiK.320.NGRP.176622,Pukarzów,miejscowość,osada,23.668758560302095,50.54221050318516
PL.PZGiK.320.NGRP.176625,Krupińskie,miejscowość,część wsi,21.36520951170039,52.01905890743864
PL.PZGiK.320.NGRP.176626,Kępa Gliniecka,miejscowość,część wsi,21.23225970271433,52.00298837859809
PL.PZGiK.320.NGRP.176627,Rokola,miejscowość,część wsi,21.24506566896584,52.041814070856276
PL.PZGiK.320.NGRP.176628,Rosłonki,miejscowość,część wsi,21.274300520287955,52.03218653168977
PL.PZGiK.320.NGRP.176629,Brody,miejscowość,część wsi,21.367696581724168,51.94745908283816
PL.PZGiK.320.NGRP.176630,Baranówka,miejscowość,część wsi,21.30515854822522,51.92799489346853
PL.PZGiK.320.NGRP.176631,Celbuda,miejscowość,część wsi,21.277923422865594,51.885262745896696
PL.PZGiK.320.NGRP.176632,Folwark,miejscowość,część wsi,21.28132585593879,51.99132333444025
PL.PZGiK.320.NGRP.176633,Kępa Radwankowska,miejscowość,część wsi,21.284193894842883,51.971120258539045
PL.PZGiK.320.NGRP.176634,Kępa Wysocka,miejscowość,część wsi,21.26314408119395,51.911762145387634
PL.PZGiK.320.NGRP.176635,Korea,miejscowość,część wsi,21.32322473958762,51.93324413536776
PL.PZGiK.320.NGRP.176636,Łużyce,miejscowość,część wsi,21.274833842112063,51.98126150248216
PL.PZGiK.320.NGRP.176637,Zajezierze,miejscowość,część wsi,21.28389051087767,51.91083830921251
PL.PZGiK.320.NGRP.176638,Władysławów,miejscowość,część wsi,21.23905424980516,52.02293507275277
PL.PZGiK.320.NGRP.176639,Kolonia Sobienie Biskupie,miejscowość,część wsi,21.29428016791182,51.95138795722749
PL.PZGiK.320.NGRP.176640,Wola Bogdanowska,miejscowość,część wsi,19.539160615670376,51.34886168108668
PL.PZGiK.320.NGRP.176642,Strzemboszewice,miejscowość,wieś,19.81487171392606,51.80119525835082
PL.PZGiK.320.NGRP.176643,Powieszon,miejscowość,część wsi,19.758242990022048,50.00143321503185
PL.PZGiK.320.NGRP.176646,Kujawki,miejscowość,kolonia,21.50639612623424,52.03742588491076
PL.PZGiK.320.NGRP.176648,Kolonia D,miejscowość,kolonia wsi,21.411565438788664,51.978690729697114
PL.PZGiK.320.NGRP.176649,Chabaszew,miejscowość,część wsi,21.41855359347175,51.95502322527507
